transaction id,user id,amount,time,device id,user location,merchant location,ip address
TX22928,USER22928,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22929,USER22929,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22930,USER22930,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22931,USER22931,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22932,USER22932,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22933,USER22933,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22934,USER22934,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22935,USER22935,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22936,USER22936,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22937,USER22937,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22938,USER22938,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22939,USER22939,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22940,USER22940,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22941,USER22941,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22942,USER22942,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22943,USER22943,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22944,USER22944,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22945,USER22945,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22946,USER22946,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22947,USER22947,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22948,USER22948,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22949,USER22949,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22950,USER22950,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22951,USER22951,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22952,USER22952,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22953,USER22953,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22954,USER22954,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22955,USER22955,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22956,USER22956,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22957,USER22957,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22958,USER22958,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22959,USER22959,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22960,USER22960,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22961,USER22961,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22962,USER22962,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22963,USER22963,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22964,USER22964,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22965,USER22965,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22966,USER22966,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22967,USER22967,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22968,USER22968,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22969,USER22969,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22970,USER22970,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22971,USER22971,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22972,USER22972,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22973,USER22973,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22974,USER22974,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22975,USER22975,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22976,USER22976,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22977,USER22977,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22978,USER22978,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22979,USER22979,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22980,USER22980,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22981,USER22981,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22982,USER22982,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22983,USER22983,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22984,USER22984,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22985,USER22985,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22986,USER22986,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22987,USER22987,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22988,USER22988,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22989,USER22989,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22990,USER22990,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22991,USER22991,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22992,USER22992,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22993,USER22993,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22994,USER22994,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22995,USER22995,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22996,USER22996,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22997,USER22997,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22998,USER22998,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX22999,USER22999,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23000,USER23000,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23001,USER23001,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23002,USER23002,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23003,USER23003,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23004,USER23004,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23005,USER23005,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23006,USER23006,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23007,USER23007,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23008,USER23008,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23009,USER23009,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23010,USER23010,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23011,USER23011,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23012,USER23012,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23013,USER23013,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23014,USER23014,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23015,USER23015,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23016,USER23016,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23017,USER23017,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23018,USER23018,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23019,USER23019,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23020,USER23020,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23021,USER23021,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23022,USER23022,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23023,USER23023,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23024,USER23024,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23025,USER23025,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23026,USER23026,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23027,USER23027,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23028,USER23028,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23029,USER23029,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23030,USER23030,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23031,USER23031,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23032,USER23032,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23033,USER23033,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23034,USER23034,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23035,USER23035,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23036,USER23036,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23037,USER23037,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23038,USER23038,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23039,USER23039,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23040,USER23040,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23041,USER23041,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23042,USER23042,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23043,USER23043,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23044,USER23044,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23045,USER23045,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23046,USER23046,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23047,USER23047,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23048,USER23048,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23049,USER23049,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23050,USER23050,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23051,USER23051,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23052,USER23052,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23053,USER23053,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23054,USER23054,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23055,USER23055,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23056,USER23056,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23057,USER23057,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23058,USER23058,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23059,USER23059,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23060,USER23060,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23061,USER23061,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23062,USER23062,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23063,USER23063,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23064,USER23064,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23065,USER23065,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23066,USER23066,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23067,USER23067,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23068,USER23068,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23069,USER23069,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23070,USER23070,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23071,USER23071,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23072,USER23072,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23073,USER23073,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23074,USER23074,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23075,USER23075,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23076,USER23076,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23077,USER23077,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23078,USER23078,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23079,USER23079,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23080,USER23080,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23081,USER23081,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23082,USER23082,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23083,USER23083,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23084,USER23084,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23085,USER23085,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23086,USER23086,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23087,USER23087,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23088,USER23088,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23089,USER23089,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23090,USER23090,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23091,USER23091,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23092,USER23092,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23093,USER23093,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23094,USER23094,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23095,USER23095,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23096,USER23096,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23097,USER23097,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23098,USER23098,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23099,USER23099,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23100,USER23100,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23101,USER23101,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23102,USER23102,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23103,USER23103,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23104,USER23104,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23105,USER23105,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23106,USER23106,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23107,USER23107,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23108,USER23108,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23109,USER23109,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23110,USER23110,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23111,USER23111,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23112,USER23112,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23113,USER23113,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23114,USER23114,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23115,USER23115,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23116,USER23116,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23117,USER23117,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23118,USER23118,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23119,USER23119,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23120,USER23120,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23121,USER23121,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23122,USER23122,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23123,USER23123,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23124,USER23124,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23125,USER23125,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23126,USER23126,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23127,USER23127,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23128,USER23128,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23129,USER23129,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23130,USER23130,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23131,USER23131,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23132,USER23132,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23133,USER23133,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23134,USER23134,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23135,USER23135,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23136,USER23136,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23137,USER23137,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23138,USER23138,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23139,USER23139,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23140,USER23140,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23141,USER23141,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23142,USER23142,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23143,USER23143,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23144,USER23144,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23145,USER23145,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23146,USER23146,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23147,USER23147,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23148,USER23148,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23149,USER23149,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23150,USER23150,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23151,USER23151,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23152,USER23152,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23153,USER23153,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23154,USER23154,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23155,USER23155,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23156,USER23156,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23157,USER23157,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23158,USER23158,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23159,USER23159,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23160,USER23160,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23161,USER23161,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23162,USER23162,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23163,USER23163,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23164,USER23164,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23165,USER23165,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23166,USER23166,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23167,USER23167,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23168,USER23168,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23169,USER23169,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23170,USER23170,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23171,USER23171,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23172,USER23172,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23173,USER23173,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23174,USER23174,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23175,USER23175,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23176,USER23176,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23177,USER23177,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23178,USER23178,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23179,USER23179,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23180,USER23180,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23181,USER23181,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23182,USER23182,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23183,USER23183,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23184,USER23184,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23185,USER23185,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23186,USER23186,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23187,USER23187,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23188,USER23188,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23189,USER23189,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23190,USER23190,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23191,USER23191,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23192,USER23192,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23193,USER23193,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23194,USER23194,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23195,USER23195,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23196,USER23196,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23197,USER23197,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23198,USER23198,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23199,USER23199,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23200,USER23200,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23201,USER23201,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23202,USER23202,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23203,USER23203,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23204,USER23204,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23205,USER23205,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23206,USER23206,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23207,USER23207,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23208,USER23208,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23209,USER23209,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23210,USER23210,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23211,USER23211,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23212,USER23212,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23213,USER23213,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23214,USER23214,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23215,USER23215,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23216,USER23216,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23217,USER23217,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23218,USER23218,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23219,USER23219,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23220,USER23220,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23221,USER23221,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23222,USER23222,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23223,USER23223,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23224,USER23224,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23225,USER23225,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23226,USER23226,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23227,USER23227,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23228,USER23228,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23229,USER23229,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23230,USER23230,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23231,USER23231,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23232,USER23232,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23233,USER23233,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23234,USER23234,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23235,USER23235,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23236,USER23236,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23237,USER23237,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23238,USER23238,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23239,USER23239,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23240,USER23240,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23241,USER23241,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23242,USER23242,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23243,USER23243,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
TX23244,USER23244,100,2024-01-01 12:00:00,DEV1,New York,New York,127.0.0.1
